YO3 0AA,53.96702,-1.06075,E01013379
YO3 0AB,53.96687,-1.06194,E01013380
YO3 0AD,53.96691,-1.06136,E01013380
YO3 0AE,53.96661,-1.05766,E01013379
YO3 0AF,53.96628,-1.0578,E01013380
YO3 0AG,53.96602,-1.05752,E01013380
YO3 0AH,53.96558,-1.05558,E01013379
YO3 0AJ,53.96552,-1.05506,E01013379
YO3 0AL,53.96643,-1.05606,E01013379
YO3 0AN,53.9673,-1.05446,E01013379
YO3 0AP,53.96693,-1.0546,E01013379
YO3 0AQ,53.96569,-1.05725,E01013380
YO3 0AR,53.96693,-1.05361,E01013379
YO3 0AS,53.96709,-1.0534,E01013379
YO3 0AT,53.96812,-1.05368,E01013379
YO3 0AU,53.96832,-1.05428,E01013379
YO3 0AW,53.96666,-1.05488,E01013379
YO3 0AX,53.96976,-1.05445,E01013379
YO3 0AY,53.96994,-1.05265,E01013387
YO3 0AZ,53.9704,-1.05352,E01013387
YO3 0BA,53.9661,-1.05555,E01013379
YO3 0BB,53.96745,-1.05034,E01013379
YO3 0BD,53.96955,-1.05705,E01013379
YO3 0BE,53.97049,-1.05986,E01013387
YO3 0BF,53.96939,-1.0594,E01013379
YO3 0BG,53.96786,-1.06306,E01013387
YO3 0BH,53.96777,-1.06131,E01013379
YO3 0BJ,53.96838,-1.0596,E01013379
YO3 0BL,53.96764,-1.05976,E01013379
YO3 0BN,53.96946,-1.05961,E01013379
YO3 0BP,53.97068,-1.05665,E01013387
YO3 0BQ,53.96837,-1.06157,E01013379
YO3 0BR,53.96868,-1.05873,E01013379
YO3 0BS,53.96973,-1.05873,E01013379
YO3 0BT,53.96907,-1.05724,E01013379
YO3 0BU,53.97001,-1.0577,E01013379
YO3 0BW,53.97125,-1.06019,E01013387
YO3 0BX,53.97046,-1.05521,E01013379
YO3 0BY,53.96938,-1.0563,E01013379
YO3 0BZ,53.9696,-1.05496,E01013379
YO3 0DA,53.96896,-1.05486,E01013379
YO3 0DB,53.96857,-1.05479,E01013379
YO3 0DD,53.9678,-1.05692,E01013379
YO3 0DE,53.96842,-1.05617,E01013379
YO3 0DF,53.96756,-1.05624,E01013379
YO3 0DG,53.96688,-1.05857,E01013379
YO3 0DH,53.967,-1.05937,E01013379
YO3 0DJ,53.97037,-1.06018,E01013387
YO3 0DL,53.96935,-1.05482,E01013379
YO3 0DN,53.96779,-1.0544,E01013379
YO3 0DP,53.97169,-1.05447,E01013387
YO3 0DQ,53.96709,-1.05865,E01013379
YO3 0DR,53.97192,-1.05484,E01013387
YO3 0DS,53.97338,-1.05539,E01013387
YO3 0DT,53.97453,-1.05353,E01013387
