TA11 7AA,51.05283,-2.72925
TA11 7AB,51.05181,-2.7264
TA11 7AD,51.05211,-2.72642
TA11 7AE,51.04993,-2.72336
TA11 7AF,51.05143,-2.72332
TA11 7AG,51.05127,-2.72337
TA11 7AH,51.05169,-2.71894
TA11 7AJ,51.05638,-2.69848
TA11 7AL,51.05179,-2.67784
TA11 7AN,51.04933,-2.66278
TA11 7AP,51.05108,-2.66788
TA11 7AQ,51.05211,-2.72045
TA11 7AR,51.05413,-2.66197
TA11 7AS,51.05459,-2.6656
TA11 7AT,51.05545,-2.66233
TA11 7AU,51.05712,-2.65881
TA11 7AW,51.05213,-2.66949
TA11 7AX,51.05747,-2.66051
TA11 7AY,51.05702,-2.66109
TA11 7AZ,51.05658,-2.66028
TA11 7BA,51.05897,-2.65338
TA11 7BB,51.05725,-2.65336
TA11 7BD,51.05778,-2.64415
TA11 7BE,51.05615,-2.66443
TA11 7BF,51.07239,-2.60357
TA11 7BG,51.05674,-2.66932
TA11 7BH,51.04689,-2.67216
TA11 7BJ,51.05331,-2.66335
TA11 7BL,51.05643,-2.65867
TA11 7BN,51.0525,-2.67256
TA11 7BP,51.05257,-2.72752
TA11 7BQ,51.05618,-2.6737
TA11 7BS,51.05617,-2.72144
TA11 7BT,51.07623,-2.63404
TA11 7BU,51.07611,-2.62162
TA11 7BW,51.05571,-2.66481
TA11 7BX,51.07646,-2.6202
TA11 7BY,51.07855,-2.61742
TA11 7BZ,51.08073,-2.61994
TA11 7DA,51.08329,-2.61989
TA11 7DB,51.08135,-2.62139
TA11 7DD,51.05591,-2.65996
TA11 7DE,51.05668,-2.65919
TA11 7DF,51.09402,-2.62179
TA11 7DG,51.08242,-2.62237
TA11 7DH,51.08487,-2.62238
TA11 7DJ,51.0894,-2.61556
TA11 7DL,51.09053,-2.61365
TA11 7DN,51.08783,-2.6142
TA11 7DP,51.08302,-2.61357
TA11 7DQ,51.08602,-2.61998
TA11 7DR,51.081,-2.60898
TA11 7DS,51.05827,-2.63535
TA11 7DT,51.05656,-2.62636
TA11 7DU,51.05541,-2.62625
TA11 7DW,51.09024,-2.60564
TA11 7DX,51.03322,-2.68712
TA11 7DY,51.0329,-2.68748
TA11 7DZ,51.05609,-2.62469
TA11 7EA,51.05807,-2.62183
TA11 7EB,51.05635,-2.62182
