HP10 8AA,51.64031,-0.69367
HP10 8AB,51.64055,-0.69195
HP10 8AD,51.64179,-0.69378
HP10 8AE,51.64146,-0.69599
HP10 8AF,51.64501,-0.69581
HP10 8AG,51.64445,-0.69613
HP10 8AH,51.64277,-0.69675
HP10 8AJ,51.64284,-0.69855
HP10 8AL,51.64437,-0.69867
HP10 8AN,51.64442,-0.69814
HP10 8AP,51.64435,-0.69959
HP10 8AQ,51.64354,-0.69693
HP10 8AR,51.64459,-0.69496
HP10 8AS,51.6457,-0.69704
HP10 8AT,51.64518,-0.6977
HP10 8AU,51.64208,-0.69788
HP10 8AW,51.64373,-0.69909
HP10 8AX,51.63925,-0.69705
HP10 8AY,51.63607,-0.69271
HP10 8AZ,51.64028,-0.69748
HP10 8BA,51.6404,-0.70059
HP10 8BB,51.64075,-0.70019
HP10 8BD,51.64123,-0.69959
HP10 8BE,51.64134,-0.69884
HP10 8BG,51.64209,-0.69932
HP10 8BH,51.64301,-0.70109
HP10 8BJ,51.64207,-0.70181
HP10 8BL,51.64164,-0.70174
HP10 8BN,51.64191,-0.70401
HP10 8BP,51.64109,-0.70456
HP10 8BQ,51.64332,-0.69977
HP10 8BS,51.62214,-0.77049
HP10 8BT,51.64111,-0.70178
HP10 8BU,51.6403,-0.70137
HP10 8BW,51.64241,-0.70277
HP10 8BX,51.6402,-0.70288
HP10 8BY,51.63959,-0.70247
HP10 8BZ,51.63951,-0.70126
HP10 8DA,51.63589,-0.6958
HP10 8DB,51.639,-0.69881
HP10 8DD,51.63678,-0.69896
HP10 8DE,51.62214,-0.77049
HP10 8DF,51.63997,-0.6921
HP10 8DG,51.64003,-0.69508
HP10 8DH,51.64046,-0.69678
HP10 8DJ,51.63912,-0.69442
HP10 8DL,51.63834,-0.69806
HP10 8DN,51.63706,-0.70041
HP10 8DP,51.63662,-0.70259
HP10 8DQ,51.64096,-0.69556
HP10 8DR,51.63644,-0.70457
HP10 8DS,51.63565,-0.70315
HP10 8DT,51.63376,-0.7026
HP10 8DU,51.63367,-0.70169
HP10 8DW,51.63777,-0.70114
HP10 8DX,51.63302,-0.70276
HP10 8DY,51.63347,-0.70317
HP10 8DZ,51.63744,-0.69858
HP10 8EA,51.63837,-0.69968
HP10 8EB,51.6326,-0.69864
HP10 8ED,51.63929,-0.69913
HP10 8EE,51.63466,-0.69744
HP10 8EF,51.63522,-0.69394
HP10 8EG,51.63555,-0.69748
HP10 8EH,51.63502,-0.69932
HP10 8EJ,51.63583,-0.69917
HP10 8EL,51.63651,-0.70019
HP10 8EN,51.63463,-0.69912
HP10 8EP,51.63397,-0.69753
HP10 8EQ,51.63607,-0.69766
HP10 8ER,51.6333,-0.69893
HP10 8ES,51.63895,-0.70222
HP10 8ET,51.63396,-0.70005
HP10 8EU,51.63574,-0.70137
HP10 8EW,51.63405,-0.70106
HP10 8EX,51.63625,-0.70103
HP10 8EY,51.63484,-0.69517
HP10 8EZ,51.63462,-0.69458
HP10 8HA,51.64749,-0.71459
HP10 8HB,51.63379,-0.69577
HP10 8HD,51.63141,-0.69876
HP10 8HE,51.62999,-0.6963
HP10 8HF,51.62836,-0.69957
HP10 8HG,51.62304,-0.70259
HP10 8HH,51.63884,-0.70132
HP10 8HJ,51.63718,-0.7052
HP10 8HL,51.62214,-0.77049
HP10 8HN,51.63855,-0.7036
HP10 8HP,51.6375,-0.70477
HP10 8HQ,51.62861,-0.69971
HP10 8HR,51.6383,-0.70296
HP10 8HS,51.63899,-0.69881
HP10 8HT,51.63794,-0.70628
HP10 8HU,51.63958,-0.70587
HP10 8HW,51.63739,-0.70325
HP10 8HX,51.64033,-0.70387
HP10 8HY,51.64286,-0.70802
HP10 8HZ,51.64523,-0.70921
HP10 8JA,51.64516,-0.71261
HP10 8JB,51.64663,-0.71602
HP10 8JD,51.64794,-0.71578
HP10 8JE,51.64113,-0.70921
HP10 8JF,51.64014,-0.70837
HP10 8JG,51.63914,-0.70756
HP10 8JH,51.64224,-0.7104
HP10 8JJ,51.64294,-0.7126
HP10 8JL,51.64051,-0.71232
HP10 8JN,51.641,-0.71246
HP10 8JP,51.64164,-0.71247
HP10 8JQ,51.63943,-0.70882
HP10 8JR,51.64147,-0.71305
HP10 8JS,51.63834,-0.70826
HP10 8JT,51.64431,-0.7151
HP10 8JU,51.63839,-0.70442
HP10 8JW,51.64015,-0.71369
HP10 8JX,51.63948,-0.70662
HP10 8JY,51.64516,-0.71261
HP10 8JZ,51.6375,-0.70334
HP10 8LA,51.63609,-0.69229
HP10 8LB,51.63414,-0.69033
HP10 8LD,51.63466,-0.69031
HP10 8LE,51.63585,-0.6845
HP10 8LF,51.63568,-0.69037
HP10 8LG,51.63695,-0.69109
HP10 8LH,51.63764,-0.69301
HP10 8LJ,51.63852,-0.69399
HP10 8LL,51.63808,-0.69514
HP10 8LN,51.63658,-0.6931
HP10 8LP,51.63623,-0.69425
HP10 8LQ,51.63753,-0.69188
HP10 8LR,51.63638,-0.69616
HP10 8LS,51.63596,-0.69548
HP10 8LT,51.63611,-0.69575
HP10 8LU,51.63431,-0.69154
HP10 8LW,51.63674,-0.69283
HP10 8LX,51.63454,-0.69104
HP10 8LY,51.63319,-0.69062
HP10 8LZ,51.63245,-0.69136
HP10 8NA,51.63688,-0.69157
HP10 8NB,51.63301,-0.69091
HP10 8ND,51.62908,-0.68893
HP10 8NE,51.63486,-0.69203
HP10 8NF,51.63213,-0.69239
HP10 8NG,51.61948,-0.77075
HP10 8NH,51.62996,-0.68778
HP10 8NJ,51.62658,-0.68932
HP10 8NL,51.62237,-0.68963
HP10 8NN,51.62943,-0.69246
HP10 8NP,51.63688,-0.69157
HP10 8NQ,51.61948,-0.77075
HP10 8NR,51.63484,-0.69375
HP10 8NS,51.639,-0.69881
HP10 8NT,51.62214,-0.77049
HP10 8NU,51.63201,-0.6831
HP10 8NW,51.63575,-0.69517
HP10 8NX,51.63149,-0.68408
HP10 8NY,51.63147,-0.67707
HP10 8NZ,51.63017,-0.67661
HP10 8PA,51.61948,-0.77075
HP10 8PB,51.61948,-0.77075
HP10 8PD,51.62334,-0.67222
HP10 8PE,51.62166,-0.67724
HP10 8PF,51.61835,-0.6828
HP10 8PG,51.63005,-0.67142
HP10 8PH,51.6387,-0.66991
HP10 8PJ,51.65288,-0.68841
HP10 8PL,51.639,-0.69881
HP10 8PN,51.63579,-0.69806
HP10 8PP,51.63579,-0.69806
HP10 8PQ,51.62907,-0.66586
HP10 8PR,51.63579,-0.69806
HP10 8PS,51.63579,-0.69806
HP10 8PT,51.63579,-0.69806
HP10 8PU,51.63579,-0.69806
HP10 8PW,51.63579,-0.69806
HP10 8PX,51.61948,-0.77075
HP10 8QA,51.62216,-0.77039
HP10 8QB,51.64222,-0.71088
HP10 8QD,51.64222,-0.71088
HP10 8QH,51.61948,-0.77075
HP10 8QJ,51.62214,-0.77049
HP10 8QL,51.61948,-0.77075
HP10 8QP,51.62216,-0.77039
HP10 8QS,51.63877,-0.69913
HP10 8QT,51.63877,-0.69913
HP10 8QU,51.63877,-0.69913
HP10 8QZ,51.64299,-0.71168
HP10 8RA,51.639,-0.69881
HP10 8RB,51.639,-0.69881
HP10 8RD,51.62214,-0.77049
HP10 8RH,51.639,-0.69881
HP10 8RJ,51.62214,-0.77049
