RH1 2AA,51.24604,-0.17075
RH1 2AB,51.24677,-0.17206
RH1 2AD,51.24837,-0.16377
RH1 2AE,51.24798,-0.1639
RH1 2AF,51.2452,-0.17215
RH1 2AG,51.24551,-0.173
RH1 2AH,51.2466,-0.1733
RH1 2AJ,51.24719,-0.17324
RH1 2AL,51.24694,-0.17449
RH1 2AN,51.24712,-0.17497
RH1 2AP,51.24669,-0.17494
RH1 2AQ,51.246,-0.1745
RH1 2AR,51.24644,-0.17539
RH1 2AS,51.25337,-0.16705
RH1 2AT,51.2467,-0.1766
RH1 2AU,51.24701,-0.17616
RH1 2AW,51.24686,-0.17546
RH1 2AX,51.24767,-0.17644
RH1 2AY,51.24681,-0.17882
RH1 2AZ,51.24775,-0.174
RH1 2BA,51.24782,-0.1751
RH1 2BB,51.24892,-0.17702
RH1 2BD,51.24859,-0.17696
RH1 2BE,51.24789,-0.17726
RH1 2BF,51.24746,-0.17536
RH1 2BG,51.24724,-0.1777
RH1 2BH,51.24703,-0.17827
RH1 2BJ,51.24654,-0.17771
RH1 2BL,51.24573,-0.17782
RH1 2BN,51.2456,-0.1762
RH1 2BP,51.24634,-0.17627
RH1 2BQ,51.24687,-0.17747
RH1 2BS,51.24699,-0.16698
RH1 2BT,51.24665,-0.16699
RH1 2BU,51.24681,-0.16737
RH1 2BW,51.24483,-0.17564
RH1 2BX,51.24795,-0.17071
RH1 2BY,51.24772,-0.17159
RH1 2BZ,51.24967,-0.17545
RH1 2DA,51.25055,-0.1789
RH1 2DB,51.25017,-0.17876
RH1 2DD,51.24997,-0.17775
RH1 2DE,51.24934,-0.17849
RH1 2DF,51.24764,-0.17968
RH1 2DG,51.2457,-0.17939
RH1 2DH,51.24413,-0.17849
RH1 2DJ,51.24307,-0.17798
RH1 2DL,51.24433,-0.17683
RH1 2DN,51.24403,-0.17652
RH1 2DP,51.24442,-0.17575
RH1 2DQ,51.24505,-0.17862
RH1 2DR,51.24416,-0.17528
RH1 2DS,51.24775,-0.17291
RH1 2DT,51.2468,-0.1796
RH1 2DU,51.2519,-0.16548
RH1 2DW,51.24342,-0.17635
RH1 2DX,51.25226,-0.16763
RH1 2DY,51.25279,-0.16762
RH1 2DZ,51.25331,-0.16764
RH1 2EA,51.25466,-0.16808
