HG3 3AA,54.02891,-1.59534
HG3 3AB,54.02999,-1.60161
HG3 3AD,54.04057,-1.56839
HG3 3AE,54.04092,-1.56811
HG3 3AF,54.03278,-1.62737
HG3 3AG,54.03397,-1.62699
HG3 3AH,54.03338,-1.6255
HG3 3AJ,54.03443,-1.62552
HG3 3AL,54.03522,-1.62698
HG3 3AN,54.03462,-1.62698
HG3 3AP,54.03523,-1.62901
HG3 3AQ,54.03316,-1.62613
HG3 3AR,54.03744,-1.63292
HG3 3AS,54.03926,-1.65035
HG3 3AT,54.04022,-1.56628
HG3 3AU,54.03722,-1.55922
HG3 3AW,54.03711,-1.62731
HG3 3AX,54.04019,-1.56714
HG3 3AY,54.04006,-1.56834
HG3 3AZ,54.03943,-1.56656
HG3 3BA,54.03316,-1.56588
HG3 3BB,54.03423,-1.55496
HG3 3BD,54.03756,-1.5502
HG3 3BE,54.03474,-1.54483
HG3 3BF,54.06457,-1.58571
HG3 3BG,54.03452,-1.5442
HG3 3BH,54.03195,-1.53632
HG3 3BJ,54.03388,-1.53613
HG3 3BL,54.04196,-1.54278
HG3 3BN,54.04209,-1.54044
HG3 3BP,54.03281,-1.53524
HG3 3BQ,54.03493,-1.54421
HG3 3BS,54.02474,-1.52885
HG3 3BT,54.03786,-1.51797
HG3 3BU,54.04218,-1.51733
HG3 3BW,54.0331,-1.53616
HG3 3BX,54.04351,-1.51008
HG3 3BY,54.04507,-1.50763
HG3 3BZ,54.04425,-1.5066
HG3 3DA,54.05211,-1.50644
HG3 3DB,54.04952,-1.48711
HG3 3DD,54.04381,-1.51835
HG3 3DE,54.04367,-1.52757
HG3 3DF,54.04888,-1.5255
HG3 3DG,54.06921,-1.50247
HG3 3DH,54.04872,-1.61543
HG3 3DJ,54.06975,-1.59121
HG3 3DL,54.04411,-1.59617
HG3 3DN,54.03922,-1.58423
HG3 3DP,54.04094,-1.61007
HG3 3DQ,54.04141,-1.54338
HG3 3DR,54.03332,-1.61472
HG3 3DS,54.03472,-1.60588
HG3 3DT,54.03882,-1.59783
HG3 3DU,54.03136,-1.59987
HG3 3DW,54.04455,-1.6088
HG3 3DX,54.03999,-1.56591
HG3 3DY,54.03549,-1.62437
HG3 3DZ,54.0495,-1.55951
HG3 3EA,54.04525,-1.57228
HG3 3EB,54.04935,-1.58174
HG3 3ED,54.04963,-1.5922
HG3 3EE,54.04895,-1.5937
HG3 3EF,54.04565,-1.6058
HG3 3EG,54.04538,-1.60864
HG3 3EH,54.04938,-1.60938
HG3 3EJ,54.04603,-1.61877
HG3 3EL,54.04611,-1.61958
HG3 3EN,54.04655,-1.61947
HG3 3EP,54.05237,-1.64097
HG3 3EQ,54.04511,-1.6076
HG3 3ER,54.05169,-1.63976
HG3 3ES,54.04385,-1.64462
HG3 3ET,54.04271,-1.63298
HG3 3EU,54.04832,-1.65229
HG3 3EW,54.04912,-1.6249
HG3 3EX,54.03982,-1.65525
HG3 3EY,54.04691,-1.66611
HG3 3EZ,54.05147,-1.67333
HG3 3FA,54.09577,-1.49252
HG3 3GY,54.04575,-1.61642
HG3 3HA,54.05853,-1.67226
HG3 3HB,54.06507,-1.66592
HG3 3HD,54.0746,-1.66564
HG3 3HE,54.06511,-1.65449
HG3 3HF,54.0541,-1.65555
HG3 3HG,54.04561,-1.61937
HG3 3HH,54.04485,-1.61668
HG3 3HJ,54.05738,-1.61133
HG3 3HL,54.05304,-1.60411
HG3 3HN,54.05537,-1.59746
HG3 3HP,54.05703,-1.61539
HG3 3HQ,54.04554,-1.6171
HG3 3HR,54.05755,-1.60991
HG3 3HS,54.05801,-1.60904
HG3 3HT,54.05792,-1.60794
HG3 3HU,54.0576,-1.61019
HG3 3HW,54.05647,-1.60837
HG3 3HX,54.05822,-1.61139
HG3 3HY,54.05931,-1.61549
HG3 3HZ,54.06003,-1.61655
HG3 3JA,54.06478,-1.62459
HG3 3JB,54.06738,-1.64365
HG3 3JD,54.04513,-1.61525
HG3 3JE,54.05783,-1.61194
HG3 3JF,54.0573,-1.61053
HG3 3JG,54.05692,-1.60855
HG3 3JH,54.05645,-1.58896
HG3 3JJ,54.05554,-1.57417
HG3 3JL,54.06178,-1.58412
HG3 3JN,54.07041,-1.59304
HG3 3JP,54.06878,-1.60196
HG3 3JQ,54.04967,-1.56941
HG3 3JR,54.06578,-1.60349
HG3 3JS,54.06149,-1.59946
HG3 3JT,54.06037,-1.60714
HG3 3JU,54.06477,-1.60149
HG3 3JW,54.06631,-1.5994
HG3 3JX,54.0683,-1.61602
HG3 3JY,54.07779,-1.60065
HG3 3JZ,54.08163,-1.60069
HG3 3LA,54.08832,-1.58528
HG3 3LB,54.08626,-1.60423
HG3 3LD,54.08305,-1.61399
HG3 3LE,54.074,-1.62798
HG3 3LF,54.07957,-1.63844
HG3 3LG,54.08922,-1.64217
HG3 3LH,54.08191,-1.65292
HG3 3LJ,54.07388,-1.65361
HG3 3LL,54.07865,-1.66372
HG3 3LN,54.03439,-1.62453
HG3 3LQ,54.08334,-1.64291
HG3 3LR,53.99461,-1.52864
HG3 3LS,54.05306,-1.53346
HG3 3LT,54.05199,-1.53976
HG3 3LU,54.05629,-1.54276
HG3 3LX,54.05784,-1.53142
HG3 3LY,54.06253,-1.54416
HG3 3LZ,54.06235,-1.53635
HG3 3NA,54.06549,-1.53862
HG3 3NB,54.05998,-1.56
HG3 3ND,54.06539,-1.5378
HG3 3NE,54.0645,-1.53458
HG3 3NF,54.06479,-1.53553
HG3 3NG,54.07139,-1.53403
HG3 3NH,54.07887,-1.53543
HG3 3NJ,54.07942,-1.53644
HG3 3NL,54.07978,-1.55098
HG3 3NN,54.0812,-1.5554
HG3 3NP,54.08178,-1.55645
HG3 3NQ,54.07675,-1.53586
HG3 3NR,54.0801,-1.56157
HG3 3NS,54.0791,-1.56218
HG3 3NT,54.07847,-1.56263
HG3 3NU,54.07763,-1.56209
HG3 3NW,54.08156,-1.5554
HG3 3NX,54.07952,-1.56392
HG3 3NY,54.07922,-1.56361
HG3 3NZ,54.08204,-1.55576
HG3 3PA,54.07937,-1.56325
HG3 3PB,54.08109,-1.56433
HG3 3PD,54.08675,-1.56469
HG3 3PE,54.08702,-1.56408
HG3 3PF,54.09076,-1.55074
HG3 3PG,54.09033,-1.54975
HG3 3PH,54.0796,-1.56863
HG3 3PJ,54.07342,-1.57599
HG3 3PL,54.04125,-1.6516
HG3 3PN,54.07918,-1.54908
HG3 3PQ,54.08475,-1.55361
HG3 3PR,54.0799,-1.53423
HG3 3PS,54.07946,-1.53275
HG3 3PT,54.07954,-1.53122
HG3 3PU,54.08009,-1.5308
HG3 3PW,54.07916,-1.56387
HG3 3PX,54.07746,-1.53128
HG3 3PY,54.07936,-1.53079
HG3 3PZ,54.07912,-1.53532
HG3 3QA,54.0807,-1.52777
HG3 3QB,54.08358,-1.53433
HG3 3QD,54.09045,-1.53046
HG3 3QE,54.09142,-1.5316
HG3 3QF,54.09159,-1.50663
HG3 3QG,54.09232,-1.50459
HG3 3QH,54.09086,-1.50096
HG3 3QJ,54.08817,-1.50875
HG3 3QL,54.09228,-1.50046
HG3 3QN,54.09401,-1.49459
HG3 3QP,54.09169,-1.49697
HG3 3QQ,54.0902,-1.50134
HG3 3QR,54.09189,-1.49665
HG3 3QS,54.09208,-1.49593
HG3 3QT,54.09027,-1.49709
HG3 3QU,54.08986,-1.49842
HG3 3QW,54.09187,-1.49805
HG3 3QX,54.08874,-1.4972
HG3 3QY,54.08906,-1.49782
HG3 3QZ,54.0892,-1.49825
HG3 3RA,54.08946,-1.49864
HG3 3RB,54.09301,-1.49574
HG3 3RD,54.09357,-1.49573
HG3 3RE,54.09414,-1.49605
HG3 3RF,54.09388,-1.49475
HG3 3RG,54.09422,-1.49081
HG3 3RH,54.09027,-1.49999
HG3 3RJ,54.09136,-1.50102
HG3 3RL,54.0946,-1.49246
HG3 3RN,54.09483,-1.49134
HG3 3RP,54.06866,-1.50251
HG3 3RQ,54.09611,-1.48483
HG3 3RR,54.06811,-1.5044
HG3 3RS,54.06776,-1.50422
HG3 3RT,54.0668,-1.50308
HG3 3RU,54.06904,-1.5072
HG3 3RW,54.06895,-1.50269
HG3 3RX,54.0729,-1.51707
HG3 3RY,54.06934,-1.50787
HG3 3RZ,54.07033,-1.50392
HG3 3SA,54.07052,-1.50178
HG3 3SB,54.07007,-1.50084
