S49 1AA,53.23534,-1.43458
S49 1AB,53.23534,-1.4346
S49 1AD,53.23534,-1.43458
S49 1FB,53.23534,-1.43458
S49 1FD,53.23534,-1.43458
S49 1FE,53.23534,-1.43458
S49 1FF,53.23534,-1.43458
S49 1FJ,53.23534,-1.43458
S49 1FQ,53.23534,-1.43458
S49 1HH,53.23397,-1.43952
S49 1HQ,53.23308,-1.43827
S49 1PF,53.23503,-1.43247
S49 1WW,53.23534,-1.43458
S49 1WX,53.23534,-1.43458
S49 1XU,53.23534,-1.4346
S49 1XX,53.23534,-1.43458
S49 1YW,53.23534,-1.4346
S49 1YX,53.23534,-1.43458
S49 1YY,53.23534,-1.43458
S49 1YZ,53.23534,-1.43458
S49 1ZA,53.23534,-1.4346
S49 1ZJ,53.23534,-1.43458
S49 1ZL,53.23534,-1.43458
S49 1ZN,53.23534,-1.4346
S49 1ZP,53.23534,-1.4346
S49 1ZR,53.23534,-1.43458
S49 1ZS,53.23534,-1.43458
S49 1ZW,53.23534,-1.4346
S49 1ZZ,53.23534,-1.4346
