CH8 9AB,53.32735,-3.30471
CH8 9AD,53.28509,-3.26144
CH8 9AE,53.28623,-3.26693
CH8 9AF,53.2912,-3.27989
CH8 9AG,53.29443,-3.28332
CH8 9AH,53.29327,-3.28277
CH8 9AJ,53.29383,-3.28016
CH8 9AL,53.2925,-3.28455
CH8 9AN,53.3023,-3.29349
CH8 9AP,53.29515,-3.28178
CH8 9AR,53.30777,-3.30192
CH8 9AS,53.30679,-3.292
CH8 9AU,53.30723,-3.29211
CH8 9AW,53.30742,-3.291
CH8 9AY,53.30836,-3.29153
CH8 9AZ,53.30907,-3.29111
CH8 9BA,53.30623,-3.32676
CH8 9BB,53.30927,-3.32457
CH8 9BD,53.31188,-3.32452
CH8 9BE,53.31696,-3.31304
CH8 9BG,53.32349,-3.33587
CH8 9BH,53.31053,-3.32694
CH8 9BJ,53.32428,-3.3273
CH8 9BL,53.3242,-3.32624
CH8 9BN,53.3092,-3.32627
CH8 9BP,53.30939,-3.326
CH8 9BQ,53.32386,-3.32432
CH8 9BR,53.30537,-3.32568
CH8 9BS,53.30687,-3.32511
CH8 9BT,53.3095,-3.32552
CH8 9BU,53.30497,-3.32567
CH8 9BW,53.30893,-3.32723
CH8 9BY,53.30971,-3.32685
CH8 9BZ,53.30781,-3.32453
CH8 9DD,53.29911,-3.30934
CH8 9DE,53.30047,-3.32771
CH8 9DG,53.30942,-3.3387
CH8 9DH,53.31122,-3.34497
CH8 9DJ,53.3117,-3.34021
CH8 9DL,53.30321,-3.34175
CH8 9DN,53.2939,-3.21841
CH8 9DP,53.29832,-3.22629
CH8 9DQ,53.29928,-3.22754
CH8 9DS,53.29805,-3.22581
CH8 9DT,53.30289,-3.23833
CH8 9DU,53.29404,-3.23718
CH8 9DW,53.29069,-3.2108
CH8 9DX,53.30078,-3.233
CH8 9DZ,53.30597,-3.24874
CH8 9EA,53.30996,-3.32533
CH8 9ED,53.30266,-3.24881
CH8 9EE,53.30412,-3.24699
CH8 9EF,53.30568,-3.24596
CH8 9EG,53.30117,-3.25709
CH8 9EJ,53.30429,-3.25004
CH8 9EN,53.28938,-3.2708
CH8 9EP,53.29785,-3.25553
CH8 9EQ,53.29775,-3.26561
CH8 9ER,53.28707,-3.26288
CH8 9ES,53.29247,-3.24922
CH8 9ET,53.2858,-3.24905
CH8 9EU,53.31296,-3.26076
CH8 9EZ,53.31964,-3.27422
CH8 9GA,53.30908,-3.25395
CH8 9HA,53.32653,-3.29017
CH8 9HB,53.32544,-3.29384
CH8 9HD,53.31864,-3.27107
CH8 9HE,53.31901,-3.26894
CH8 9HF,53.31259,-3.25929
CH8 9HG,53.32703,-3.303
CH8 9HH,53.32671,-3.30097
CH8 9HJ,53.32611,-3.3078
CH8 9HL,53.32764,-3.30383
CH8 9HN,53.3178,-3.28496
CH8 9HP,53.32857,-3.30852
CH8 9HQ,53.32637,-3.30325
CH8 9HR,53.32842,-3.30748
CH8 9HS,53.32879,-3.30992
CH8 9HT,53.32886,-3.31039
CH8 9HU,53.33126,-3.30958
CH8 9HW,53.31369,-3.26347
CH8 9HX,53.31424,-3.26234
CH8 9HY,53.32691,-3.30605
CH8 9HZ,53.32618,-3.30741
CH8 9JA,53.32562,-3.30421
CH8 9JB,53.33564,-3.32611
CH8 9JD,53.30889,-3.25336
CH8 9JE,53.32604,-3.30809
CH8 9JF,53.32599,-3.31105
CH8 9JG,53.32974,-3.31831
CH8 9JH,53.33764,-3.32767
CH8 9JJ,53.32776,-3.3046
CH8 9JL,53.3254,-3.30632
CH8 9JN,53.34338,-3.34155
CH8 9JP,53.33407,-3.32255
CH8 9JQ,53.32871,-3.30956
CH8 9JR,53.32605,-3.30653
CH8 9JS,53.34039,-3.33832
CH8 9JT,53.33679,-3.33552
CH8 9JU,53.33785,-3.3375
CH8 9JW,53.34741,-3.34593
CH8 9JX,53.3373,-3.33733
CH8 9JY,53.33676,-3.32655
CH8 9JZ,53.33479,-3.31997
CH8 9LA,53.32569,-3.30547
CH8 9LD,53.33718,-3.33638
CH8 9LE,53.33743,-3.33566
CH8 9LF,53.33821,-3.3343
CH8 9LH,53.33694,-3.3375
CH8 9LJ,53.33699,-3.33784
CH8 9LL,53.33655,-3.33713
CH8 9LN,53.33618,-3.33662
CH8 9LS,53.33512,-3.33568
CH8 9LT,53.33303,-3.3362
CH8 9LU,53.33094,-3.34121
CH8 9LW,53.33658,-3.33303
CH8 9LY,53.32338,-3.34262
CH8 9LZ,53.32418,-3.33849
CH8 9NA,53.32163,-3.36854
CH8 9NB,53.32262,-3.34308
CH8 9ND,53.32274,-3.34281
CH8 9NE,53.32225,-3.34721
CH8 9NF,53.32159,-3.34252
CH8 9NH,53.34436,-3.34373
CH8 9NJ,53.32139,-3.34238
CH8 9NP,53.34346,-3.34878
CH8 9NS,53.30971,-3.26299
CH8 9NT,53.30757,-3.2606
CH8 9NU,53.30851,-3.26234
CH8 9NX,53.30761,-3.25812
CH8 9NY,53.30671,-3.25511
CH8 9NZ,53.30541,-3.25107
CH8 9PD,53.30732,-3.25603
CH8 9PE,53.309,-3.2594
CH8 9PF,53.30903,-3.25711
CH8 9PG,53.30808,-3.25533
CH8 9PJ,53.30824,-3.25754
CH8 9PN,53.30967,-3.25836
CH8 9PQ,53.30707,-3.25386
CH8 9PR,53.30934,-3.26082
CH8 9PS,53.30914,-3.2612
CH8 9PT,53.30838,-3.25966
CH8 9PY,53.30966,-3.26231
CH8 9PZ,53.30893,-3.26259
CH8 9QA,53.31268,-3.26979
CH8 9QB,53.30719,-3.267
